ID,LongDistance,International,Local,Dropped,Usage
2536,21.64,0.00,87.40,0,109.04
2780,21.64,0.00,87.40,0,109.04
3044,21.64,0.00,87.40,0,109.04
3288,21.64,0.00,87.40,0,109.04
3532,21.64,0.00,87.40,0,109.04
3776,21.64,0.00,87.40,0,109.04
219,24.07,6.98,27.75,0,58.80
731,24.07,6.98,27.75,0,58.80
1243,24.07,6.98,27.75,0,58.80
1755,24.07,6.98,27.75,0,58.80
221,15.25,0.00,70.65,0,85.90
733,15.25,0.00,70.65,0,85.90
1245,15.25,0.00,70.65,0,85.90
1757,15.25,0.00,70.65,0,85.90
2141,15.25,0.00,70.65,0,85.90
2410,15.25,0.00,70.65,0,85.90
2654,15.25,0.00,70.65,0,85.90
2918,15.25,0.00,70.65,0,85.90
3162,15.25,0.00,70.65,0,85.90
3406,15.25,0.00,70.65,0,85.90
3650,15.25,0.00,70.65,0,85.90
266,2.02,0.00,36.78,1,38.80
778,2.02,0.00,36.78,1,38.80
1290,2.02,0.00,36.78,1,38.80
1802,2.02,0.00,36.78,1,38.80
370,7.12,0.00,20.95,1,28.07
882,7.12,0.00,20.95,1,28.07
1394,7.12,0.00,20.95,1,28.07
1906,7.12,0.00,20.95,1,28.07
1470,28.45,0.00,106.30,0,134.75
1982,28.45,0.00,106.30,0,134.75
2240,28.45,0.00,106.30,0,134.75
2509,28.45,0.00,106.30,0,134.75
2753,28.45,0.00,106.30,0,134.75
3017,28.45,0.00,106.30,0,134.75
3261,28.45,0.00,106.30,0,134.75
3505,28.45,0.00,106.30,0,134.75
3749,28.45,0.00,106.30,0,134.75
1331,19.93,6.46,11.68,0,38.08
135,0.00,0.00,0.79,0,0.79
647,0.00,0.00,0.79,0,0.79
1159,0.00,0.00,0.79,0,0.79
1671,0.00,0.00,0.79,0,0.79
458,14.00,0.00,88.23,0,102.23
970,14.00,0.00,88.23,0,102.23
1482,14.00,0.00,88.23,0,102.23
1994,14.00,0.00,88.23,0,102.23
214,4.19,0.00,114.62,1,118.82
726,4.19,0.00,114.62,1,118.82
1238,4.19,0.00,114.62,1,118.82
1750,4.19,0.00,114.62,1,118.82
332,18.97,0.00,104.73,0,123.70
844,18.97,0.00,104.73,0,123.70
1356,18.97,0.00,104.73,0,123.70
1868,18.97,0.00,104.73,0,123.70
2174,18.97,0.00,104.73,0,123.70
2443,18.97,0.00,104.73,0,123.70
2687,18.97,0.00,104.73,0,123.70
2951,18.97,0.00,104.73,0,123.70
3195,18.97,0.00,104.73,0,123.70
3439,18.97,0.00,104.73,0,123.70
3683,18.97,0.00,104.73,0,123.70
77,9.57,4.19,111.84,0,125.60
589,9.57,4.19,111.84,0,125.60
1101,9.57,4.19,111.84,0,125.60
1317,9.57,4.19,111.84,0,125.60
1613,9.57,4.19,111.84,0,125.60
2624,9.57,4.19,111.84,0,125.60
1276,5.72,8.48,25.14,0,39.36
1788,5.72,8.48,25.14,0,39.36
3177,5.72,8.48,25.14,0,39.36
714,9.75,0.00,47.91,0,57.67
1226,9.75,0.00,47.91,0,57.67
419,29.78,0.00,66.35,0,96.13
931,29.78,0.00,66.35,0,96.13
1443,29.78,0.00,66.35,0,96.13
1955,29.78,0.00,66.35,0,96.13
308,16.39,5.99,30.51,0,52.90
820,16.39,5.99,30.51,0,52.90
1332,16.39,5.99,30.51,0,52.90
1844,16.39,5.99,30.51,0,52.90
42,13.32,8.05,56.64,0,78.02
554,13.32,8.05,56.64,0,78.02
1066,13.32,8.05,56.64,0,78.02
1578,13.32,8.05,56.64,0,78.02
656,2.65,0.00,17.08,1,19.73
1680,2.65,0.00,17.08,1,19.73
2106,2.65,0.00,17.08,1,19.73
2619,2.65,0.00,17.08,1,19.73
473,2.33,5.30,23.46,0,31.10
985,2.33,5.30,23.46,0,31.10
1497,2.33,5.30,23.46,0,31.10
2009,2.33,5.30,23.46,0,31.10
3158,5.52,0.00,17.42,0,22.94
3402,5.52,0.00,17.42,0,22.94
337,26.40,0.00,17.71,0,44.11
849,26.40,0.00,17.71,0,44.11
1361,26.40,0.00,17.71,0,44.11
1873,26.40,0.00,17.71,0,44.11
2176,26.40,0.00,17.71,0,44.11
2445,26.40,0.00,17.71,0,44.11
2689,26.40,0.00,17.71,0,44.11
2953,26.40,0.00,17.71,0,44.11
3197,26.40,0.00,17.71,0,44.11
3441,26.40,0.00,17.71,0,44.11
3685,26.40,0.00,17.71,0,44.11
139,22.66,0.00,27.20,0,49.86
651,22.66,0.00,27.20,0,49.86
1163,22.66,0.00,27.20,0,49.86
1675,22.66,0.00,27.20,0,49.86
2102,22.66,0.00,27.20,0,49.86
2371,22.66,0.00,27.20,0,49.86
2615,22.66,0.00,27.20,0,49.86
2879,22.66,0.00,27.20,0,49.86
3123,22.66,0.00,27.20,0,49.86
3367,22.66,0.00,27.20,0,49.86
3611,22.66,0.00,27.20,0,49.86
374,25.77,0.00,8.84,0,34.61
1910,43.00,0.00,8.84,0,34.61
2182,33.00,0.00,8.84,0,34.61
140,28.52,0.00,161.54,0,190.06
652,28.52,0.00,161.54,0,190.06
1164,28.52,0.00,161.54,0,190.06
1676,28.52,0.00,161.54,0,190.06
29,22.39,0.00,178.36,0,200.75
541,22.39,0.00,178.36,0,200.75
1053,22.39,0.00,178.36,0,200.75
1565,22.39,0.00,178.36,0,200.75
2064,22.39,0.00,178.36,0,200.75
2308,22.39,0.00,178.36,0,200.75
2577,22.39,0.00,178.36,0,200.75
2821,22.39,0.00,178.36,0,200.75
2841,22.39,0.00,178.36,0,200.75
3085,22.39,0.00,178.36,0,200.75
3329,22.39,0.00,178.36,0,200.75
3573,22.39,0.00,178.36,0,200.75
60,11.05,0.00,50.84,0,61.90
572,11.05,0.00,50.84,0,61.90
1084,11.05,0.00,50.84,0,61.90
1596,11.05,0.00,50.84,0,61.90
220,25.87,0.00,68.33,0,94.20
732,25.87,0.00,68.33,0,94.20
1244,25.87,0.00,68.33,0,94.20
1756,25.87,0.00,68.33,0,94.20
335,29.68,0.00,59.08,0,88.77
847,29.68,0.00,59.08,0,88.77
1359,29.68,0.00,59.08,0,88.77
1871,29.68,0.00,59.08,0,88.77
492,28.70,0.00,60.35,0,89.05
1004,28.70,0.00,60.35,0,89.05
1516,28.70,0.00,60.35,0,89.05
2028,28.70,0.00,60.35,0,89.05
2274,28.70,0.00,60.35,0,89.05
2543,28.70,0.00,60.35,0,89.05
2787,28.70,0.00,60.35,0,89.05
3051,28.70,0.00,60.35,0,89.05
3295,28.70,0.00,60.35,0,89.05
3539,28.70,0.00,60.35,0,89.05
3783,28.70,0.00,60.35,0,89.05
86,15.59,0.00,24.19,0,39.79
598,15.59,0.00,24.19,0,39.79
1110,15.59,0.00,24.19,0,39.79
1622,15.59,0.00,24.19,0,39.79
355,25.03,7.33,54.80,0,87.16
867,25.03,7.33,54.80,0,87.16
1379,25.03,7.33,54.80,0,87.16
1891,25.03,7.33,54.80,0,87.16
439,40.00,0.00,99.73,0,108.30
1975,8.56,0.00,99.73,0,108.30
2233,8.56,0.00,99.73,0,108.30
2502,8.56,0.00,99.73,0,108.30
2746,8.56,0.00,99.73,0,108.30
3010,8.56,0.00,99.73,0,108.30
3254,8.56,0.00,99.73,0,108.30
3498,8.56,0.00,99.73,0,108.30
3742,8.56,0.00,99.73,0,108.30
68,18.31,0.00,59.59,0,77.91
580,18.31,0.00,59.59,0,77.91
1092,18.31,0.00,59.59,0,77.91
1604,18.31,0.00,59.59,0,77.91
1539,2.80,7.27,11.32,1,21.39
2052,2.80,7.27,11.32,1,21.39
2565,2.80,7.27,11.32,1,21.39
2829,2.80,7.27,11.32,1,21.39
3317,2.80,7.27,11.32,1,21.39
481,20.83,4.85,117.26,0,142.95
993,20.83,4.85,117.26,0,142.95
1505,20.83,4.85,117.26,0,142.95
2017,20.83,4.85,117.26,0,142.95
2264,20.83,4.85,117.26,0,142.95
2533,20.83,4.85,117.26,0,142.95
2777,20.83,4.85,117.26,0,142.95
3041,20.83,4.85,117.26,0,142.95
3285,20.83,4.85,117.26,0,142.95
3529,20.83,4.85,117.26,0,142.95
3773,20.83,4.85,117.26,0,142.95
375,0.69,0.00,112.72,0,113.42
887,0.69,0.00,112.72,0,113.42
1399,0.69,0.00,112.72,0,113.42
1911,0.69,0.00,112.72,0,113.42
2183,0.69,0.00,112.72,0,113.42
2452,0.69,0.00,112.72,0,113.42
2696,0.69,0.00,112.72,0,113.42
2960,0.69,0.00,112.72,0,113.42
3204,0.69,0.00,112.72,0,113.42
3448,0.69,0.00,112.72,0,113.42
3692,0.69,0.00,112.72,0,113.42
315,28.42,0.00,113.48,0,141.91
827,28.42,0.00,113.48,0,141.91
1339,28.42,0.00,113.48,0,141.91
1851,28.42,0.00,113.48,0,141.91
2169,28.42,0.00,113.48,0,141.91
2438,28.42,0.00,113.48,0,141.91
2682,28.42,0.00,113.48,0,141.91
2946,28.42,0.00,113.48,0,141.91
3190,28.42,0.00,113.48,0,141.91
3434,28.42,0.00,113.48,0,141.91
3678,28.42,0.00,113.48,0,141.91
404,17.49,0.00,106.10,0,123.59
916,17.49,0.00,106.10,0,123.59
1428,17.49,0.00,106.10,0,123.59
1940,17.49,0.00,106.10,0,123.59
2201,17.49,0.00,106.10,0,123.59
2470,17.49,0.00,106.10,0,123.59
2714,17.49,0.00,106.10,0,123.59
2978,17.49,0.00,106.10,0,123.59
3222,17.49,0.00,106.10,0,123.59
3466,17.49,0.00,106.10,0,123.59
3710,17.49,0.00,106.10,0,123.59
386,7.00,0.00,65.93,0,93.85
898,2.00,0.00,65.93,0,93.85
1410,2.00,0.00,65.93,0,93.85
1922,3.00,0.00,65.93,0,93.85
2184,0.00,0.00,65.93,0,93.85
195,11.72,0.00,28.86,0,40.59
707,11.72,0.00,28.86,0,40.59
1219,11.72,0.00,28.86,0,40.59
1731,11.72,0.00,28.86,0,40.59
182,23.23,0.00,80.64,0,103.88
694,23.23,0.00,80.64,0,103.88
1206,23.23,0.00,80.64,0,103.88
1718,23.23,0.00,80.64,0,103.88
821,26.01,0.00,108.44,0,134.45
117,22.79,0.00,20.26,0,43.06
629,22.79,0.00,20.26,0,43.06
1141,22.79,0.00,20.26,0,43.06
1653,22.79,0.00,20.26,0,43.06
2090,22.79,0.00,20.26,0,43.06
2334,22.79,0.00,20.26,0,43.06
2359,22.79,0.00,20.26,0,43.06
2603,22.79,0.00,20.26,0,43.06
2867,22.79,0.00,20.26,0,43.06
3111,22.79,0.00,20.26,0,43.06
3355,22.79,0.00,20.26,0,43.06
3599,22.79,0.00,20.26,0,43.06
108,22.38,0.00,40.48,0,62.87
620,22.38,0.00,40.48,0,62.87
1132,22.38,0.00,40.48,0,62.87
1644,22.38,0.00,40.48,0,62.87
2082,22.38,0.00,40.48,0,62.87
2326,22.38,0.00,40.48,0,62.87
2351,22.38,0.00,40.48,0,62.87
2595,22.38,0.00,40.48,0,62.87
2859,22.38,0.00,40.48,0,62.87
3103,22.38,0.00,40.48,0,62.87
3347,22.38,0.00,40.48,0,62.87
3591,22.38,0.00,40.48,0,62.87
48,14.83,0.00,25.66,0,40.49
560,14.83,0.00,25.66,0,40.49
1072,14.83,0.00,25.66,0,40.49
1584,14.83,0.00,25.66,0,40.49
2071,14.83,0.00,25.66,0,40.49
2315,14.83,0.00,25.66,0,40.49
2584,14.83,0.00,25.66,0,40.49
2848,14.83,0.00,25.66,0,40.49
3092,14.83,0.00,25.66,0,40.49
3336,14.83,0.00,25.66,0,40.49
3580,14.83,0.00,25.66,0,40.49
423,28.00,0.00,160.42,0,176.61
935,29.00,0.00,160.42,0,176.61
1959,42.00,0.00,160.42,0,176.61
2217,35.00,0.00,160.42,0,176.61
2451,45.00,0.00,8.84,0,34.61
2695,45.00,0.00,8.84,0,34.61
440,26.00,0.00,26.78,0,48.08
1464,39.00,0.00,26.78,0,48.08
1976,29.00,0.00,26.78,0,48.08
2730,29.00,0.00,160.42,0,176.61
2994,43.00,0.00,160.42,0,176.61
353,26.61,0.00,236.97,0,263.58
865,26.61,0.00,236.97,0,263.58
1377,26.61,0.00,236.97,0,263.58
198,11.91,0.00,95.10,0,107.02
710,11.91,0.00,95.10,0,107.02
1222,11.91,0.00,95.10,0,107.02
1734,11.91,0.00,95.10,0,107.02
2134,11.91,0.00,95.10,0,107.02
2403,11.91,0.00,95.10,0,107.02
2647,11.91,0.00,95.10,0,107.02
2911,11.91,0.00,95.10,0,107.02
3155,11.91,0.00,95.10,0,107.02
3399,11.91,0.00,95.10,0,107.02
3643,11.91,0.00,95.10,0,107.02
228,4.91,0.00,6.50,0,11.42
740,4.91,0.00,6.50,0,11.42
1252,4.91,0.00,6.50,0,11.42
1764,4.91,0.00,6.50,0,11.42
305,14.39,0.00,8.03,0,22.42
817,14.39,0.00,8.03,0,22.42
1329,14.39,0.00,8.03,0,22.42
1841,14.39,0.00,8.03,0,22.42
410,0.00,0.00,1.46,0,1.46
2207,0.00,0.00,1.46,0,1.46
2720,0.00,0.00,1.46,0,1.46
2984,0.00,0.00,1.46,0,1.46
3228,0.00,0.00,1.46,0,1.46
462,3.67,0.00,25.49,1,29.17
974,3.67,0.00,25.49,1,29.17
1486,3.67,0.00,25.49,1,29.17
1998,3.67,0.00,25.49,1,29.17
2251,3.67,0.00,25.49,1,29.17
2520,3.67,0.00,25.49,1,29.17
2764,3.67,0.00,25.49,1,29.17
3028,3.67,0.00,25.49,1,29.17
3272,3.67,0.00,25.49,1,29.17
3516,3.67,0.00,25.49,1,29.17
3760,3.67,0.00,25.49,1,29.17
65,0.00,0.00,1.34,0,1.34
577,0.00,0.00,1.34,0,1.34
1089,0.00,0.00,1.34,0,1.34
1601,0.00,0.00,1.34,0,1.34
289,20.41,8.89,80.47,0,109.78
801,20.41,8.89,80.47,0,109.78
1313,20.41,8.89,80.47,0,109.78
1825,20.41,8.89,80.47,0,109.78
2162,20.41,8.89,80.47,0,109.78
2431,20.41,8.89,80.47,0,109.78
2675,20.41,8.89,80.47,0,109.78
2939,20.41,8.89,80.47,0,109.78
3183,20.41,8.89,80.47,0,109.78
3427,20.41,8.89,80.47,0,109.78
3671,20.41,8.89,80.47,0,109.78
488,13.35,0.00,8.76,0,22.11
1000,13.35,0.00,8.76,0,22.11
1512,13.35,0.00,8.76,0,22.11
2024,13.35,0.00,8.76,0,22.11
2270,13.35,0.00,8.76,0,22.11
2539,13.35,0.00,8.76,0,22.11
2783,13.35,0.00,8.76,0,22.11
3047,13.35,0.00,8.76,0,22.11
3291,13.35,0.00,8.76,0,22.11
3535,13.35,0.00,8.76,0,22.11
3779,13.35,0.00,8.76,0,22.11
479,18.60,0.00,8.96,0,27.57
991,18.60,0.00,8.96,0,27.57
1503,18.60,0.00,8.96,0,27.57
2015,18.60,0.00,8.96,0,27.57
2262,18.60,0.00,8.96,0,27.57
2531,18.60,0.00,8.96,0,27.57
2775,18.60,0.00,8.96,0,27.57
3039,18.60,0.00,8.96,0,27.57
3283,18.60,0.00,8.96,0,27.57
3527,18.60,0.00,8.96,0,27.57
3771,18.60,0.00,8.96,0,27.57
356,20.01,0.00,84.67,0,104.69
868,20.01,0.00,84.67,0,104.69
1380,20.01,0.00,84.67,0,104.69
1892,20.01,0.00,84.67,0,104.69
36,22.17,0.57,13.45,0,36.20
548,22.17,0.57,13.45,0,36.20
1060,22.17,0.57,13.45,0,36.20
1572,22.17,0.57,13.45,0,36.20
3822,22.17,0.57,13.45,0,36.20
194,29.41,0.00,332.46,0,361.88
706,29.41,0.00,332.46,0,361.88
1218,29.41,0.00,332.46,0,361.88
1730,29.41,0.00,332.46,0,361.88
254,0.08,0.00,10.39,0,10.47
766,0.08,0.00,10.39,0,10.47
1278,0.08,0.00,10.39,0,10.47
1790,0.08,0.00,10.39,0,10.47
284,10.54,0.00,137.19,0,147.74
796,10.54,0.00,137.19,0,147.74
1308,10.54,0.00,137.19,0,147.74
1820,10.54,0.00,137.19,0,147.74
127,22.15,0.00,34.91,0,57.07
639,22.15,0.00,34.91,0,57.07
1151,22.15,0.00,34.91,0,57.07
1663,22.15,0.00,34.91,0,57.07
2098,22.15,0.00,34.91,0,57.07
2342,22.15,0.00,34.91,0,57.07
2367,22.15,0.00,34.91,0,57.07
2611,22.15,0.00,34.91,0,57.07
2875,22.15,0.00,34.91,0,57.07
3119,22.15,0.00,34.91,0,57.07
3363,22.15,0.00,34.91,0,57.07
3607,22.15,0.00,34.91,0,57.07
8,24.81,0.00,22.44,0,47.25
520,24.81,0.00,22.44,0,47.25
1032,24.81,0.00,22.44,0,47.25
1544,24.81,0.00,22.44,0,47.25
3805,24.81,0.00,22.44,0,47.25
21,20.22,0.00,13.94,0,34.17
533,20.22,0.00,13.94,0,34.17
1045,20.22,0.00,13.94,0,34.17
1557,20.22,0.00,13.94,0,34.17
2060,20.22,0.00,13.94,0,34.17
2304,20.22,0.00,13.94,0,34.17
2573,20.22,0.00,13.94,0,34.17
2817,20.22,0.00,13.94,0,34.17
2837,20.22,0.00,13.94,0,34.17
3081,20.22,0.00,13.94,0,34.17
3325,20.22,0.00,13.94,0,34.17
3569,20.22,0.00,13.94,0,34.17
23,9.65,0.00,6.33,0,15.98
535,9.65,0.00,6.33,0,15.98
1047,9.65,0.00,6.33,0,15.98
1559,9.65,0.00,6.33,0,15.98
2062,9.65,0.00,6.33,0,15.98
2306,9.65,0.00,6.33,0,15.98
2575,9.65,0.00,6.33,0,15.98
2819,9.65,0.00,6.33,0,15.98
2839,9.65,0.00,6.33,0,15.98
3083,9.65,0.00,6.33,0,15.98
3327,9.65,0.00,6.33,0,15.98
3571,9.65,0.00,6.33,0,15.98
121,27.72,0.86,57.06,0,85.64
633,27.72,0.86,57.06,0,85.64
1145,27.72,0.86,57.06,0,85.64
1657,27.72,0.86,57.06,0,85.64
2094,27.72,0.86,57.06,0,85.64
2338,27.72,0.86,57.06,0,85.64
2363,27.72,0.86,57.06,0,85.64
2607,27.72,0.86,57.06,0,85.64
2871,27.72,0.86,57.06,0,85.64
3115,27.72,0.86,57.06,0,85.64
3359,27.72,0.86,57.06,0,85.64
3603,27.72,0.86,57.06,0,85.64
2861,3.75,0.00,11.19,0,14.95
3105,3.75,0.00,11.19,0,14.95
3349,3.75,0.00,11.19,0,14.95
3593,3.75,0.00,11.19,0,14.95
391,10.87,0.00,32.43,0,43.31
903,10.87,0.00,32.43,0,43.31
1415,10.87,0.00,32.43,0,43.31
1927,10.87,0.00,32.43,0,43.31
2188,10.87,0.00,32.43,0,43.31
2457,10.87,0.00,32.43,0,43.31
2701,10.87,0.00,32.43,0,43.31
2965,10.87,0.00,32.43,0,43.31
3209,10.87,0.00,32.43,0,43.31
3453,10.87,0.00,32.43,0,43.31
3697,10.87,0.00,32.43,0,43.31
414,9.90,9.17,8.53,0,27.61
648,15.54,1.52,12.19,0,29.25
1160,15.54,1.52,12.19,0,29.25
1672,15.54,1.52,12.19,0,29.25
1306,28.92,0.00,45.47,0,74.40
236,22.43,0.00,41.71,0,64.14
748,22.43,0.00,41.71,0,64.14
1260,22.43,0.00,41.71,0,64.14
1772,22.43,0.00,41.71,0,64.14
494,28.82,0.00,97.05,0,125.87
1006,28.82,0.00,97.05,0,125.87
1518,28.82,0.00,97.05,0,125.87
2030,28.82,0.00,97.05,0,125.87
2276,28.82,0.00,97.05,0,125.87
2545,28.82,0.00,97.05,0,125.87
2789,28.82,0.00,97.05,0,125.87
3053,28.82,0.00,97.05,0,125.87
1012,16.14,0.00,126.55,0,142.70
1524,16.14,0.00,126.55,0,142.70
2036,16.14,0.00,126.55,0,142.70
2282,16.14,0.00,126.55,0,142.70
2551,16.14,0.00,126.55,0,142.70
2795,16.14,0.00,126.55,0,142.70
3059,16.14,0.00,126.55,0,142.70
3303,16.14,0.00,126.55,0,142.70
3547,16.14,0.00,126.55,0,142.70
3791,16.14,0.00,126.55,0,142.70
229,2.20,0.00,9.88,0,12.08
741,2.20,0.00,9.88,0,12.08
1253,2.20,0.00,9.88,0,12.08
1765,2.20,0.00,9.88,0,12.08
273,4.97,6.53,18.07,0,29.58
785,4.97,6.53,18.07,0,29.58
3210,21.87,0.00,192.53,0,214.41
3454,21.87,0.00,192.53,0,214.41
3698,21.87,0.00,192.53,0,214.41
1023,6.89,0.00,6.74,0,13.63
3801,6.89,0.00,6.74,0,13.63
40,13.19,0.00,87.09,0,100.28
552,13.19,0.00,87.09,0,100.28
1064,13.19,0.00,87.09,0,100.28
1576,13.19,0.00,87.09,0,100.28
3825,13.19,0.00,87.09,0,100.28
142,6.11,0.00,58.08,0,64.20
654,6.11,0.00,58.08,0,64.20
1166,6.11,0.00,58.08,0,64.20
1678,6.11,0.00,58.08,0,64.20
2104,6.11,0.00,58.08,0,64.20
2373,6.11,0.00,58.08,0,64.20
2600,27.97,0.00,58.09,0,86.06
2864,27.97,0.00,58.09,0,86.06
3108,27.97,0.00,58.09,0,86.06
3352,27.97,0.00,58.09,0,86.06
3596,27.97,0.00,58.09,0,86.06
6,29.78,0.00,45.50,0,75.29
518,29.78,0.00,45.50,0,75.29
1030,29.78,0.00,45.50,0,75.29
1542,29.78,0.00,45.50,0,75.29
3803,29.78,0.00,45.50,0,75.29
1967,45.00,0.00,262.91,0,265.78
2486,33.00,0.00,160.42,0,176.61
2959,59.00,0.00,8.84,0,34.61
445,37.00,2.22,38.18,0,62.95
232,5.83,8.32,63.28,0,77.44
744,5.83,8.32,63.28,0,77.44
1944,2.40,0.00,50.50,0,52.91
2205,2.40,0.00,50.50,0,52.91
2474,2.40,0.00,50.50,0,52.91
2718,2.40,0.00,50.50,0,52.91
2982,2.40,0.00,50.50,0,52.91
3226,2.40,0.00,50.50,0,52.91
3470,2.40,0.00,50.50,0,52.91
3714,2.40,0.00,50.50,0,52.91
1008,0.00,0.00,4.87,2,4.87
2032,0.00,0.00,4.87,2,4.87
310,22.96,8.28,75.27,0,106.53
444,33.00,0.00,9.51,0,23.52
2294,23.56,0.00,206.08,0,229.64
2750,38.00,0.00,35.73,0,41.78
84,16.80,0.00,56.09,0,72.89
596,16.80,0.00,56.09,0,72.89
1817,29.18,0.00,116.57,3,145.75
431,30.00,0.00,262.91,0,265.78
822,22.96,8.28,75.27,0,106.53
1398,27.00,0.00,8.84,0,34.61
1978,33.00,0.00,61.44,0,65.79
2563,23.56,0.00,206.08,0,229.64
2752,39.00,2.22,38.18,0,62.95
1845,26.01,0.00,108.44,0,134.45
2050,23.56,0.00,206.08,0,229.64
2508,42.00,2.22,38.18,0,62.95
3559,23.56,0.00,206.08,0,229.64
83,18.85,0.00,31.78,0,50.63
595,18.85,0.00,31.78,0,50.63
1107,18.85,0.00,31.78,0,50.63
1619,18.85,0.00,31.78,0,50.63
475,21.41,0.00,85.96,0,107.38
878,9.13,6.29,47.85,0,63.28
1902,9.13,6.29,47.85,0,63.28
295,22.99,7.16,65.77,0,95.93
807,22.99,7.16,65.77,0,95.93
1319,22.99,7.16,65.77,0,95.93
1831,22.99,7.16,65.77,0,95.93
264,6.26,4.92,153.36,0,164.54
1288,6.26,4.92,153.36,0,164.54
110,1.00,0.00,11.19,0,14.95
622,3.75,0.00,11.19,0,14.95
1134,2.00,0.00,11.19,0,14.95
1646,2.00,0.00,11.19,0,14.95
2084,3.00,0.00,11.19,0,14.95
2328,3.75,0.00,11.19,0,14.95
2353,3.75,0.00,11.19,0,14.95
2597,3.75,0.00,11.19,0,14.95
926,9.90,9.17,8.53,0,27.61
1438,9.90,9.17,8.53,0,27.61
1950,9.90,9.17,8.53,0,27.61
2211,9.90,9.17,8.53,0,27.61
2480,9.90,9.17,8.53,0,27.61
2724,9.90,9.17,8.53,0,27.61
2988,9.90,9.17,8.53,0,27.61
3232,9.90,9.17,8.53,0,27.61
3476,9.90,9.17,8.53,0,27.61
3720,9.90,9.17,8.53,0,27.61
231,26.39,0.00,103.12,0,129.51
743,26.39,0.00,103.12,0,129.51
1255,26.39,0.00,103.12,0,129.51
1767,26.39,0.00,103.12,0,129.51
136,15.54,1.52,12.19,0,29.25
3297,28.82,0.00,97.05,0,125.87
3541,28.82,0.00,97.05,0,125.87
3785,28.82,0.00,97.05,0,125.87
351,0.00,0.00,2.00,0,2.00
863,0.00,0.00,2.00,0,2.00
1375,0.00,0.00,2.00,0,2.00
1887,0.00,0.00,2.00,0,2.00
94,9.37,0.00,11.93,0,21.30
606,9.37,0.00,11.93,0,21.30
1118,9.37,0.00,11.93,0,21.30
1630,9.37,0.00,11.93,0,21.30
271,19.88,9.57,19.20,0,48.67
783,19.88,9.57,19.20,0,48.67
1295,19.88,9.57,19.20,0,48.67
1807,19.88,9.57,19.20,0,48.67
500,16.14,0.00,126.55,0,142.70
1297,4.97,6.53,18.07,0,29.58
1809,4.97,6.53,18.07,0,29.58
3011,45.00,0.00,26.78,0,48.08
38,26.49,0.00,12.46,0,38.95
550,26.49,0.00,12.46,0,38.95
1062,26.49,0.00,12.46,0,38.95
1574,26.49,0.00,12.46,0,38.95
3824,26.49,0.00,12.46,0,38.95
392,21.87,0.00,192.53,0,214.41
904,21.87,0.00,192.53,0,214.41
1416,21.87,0.00,192.53,0,214.41
1928,21.87,0.00,192.53,0,214.41
2189,21.87,0.00,192.53,0,214.41
2458,21.87,0.00,192.53,0,214.41
2702,21.87,0.00,192.53,0,214.41
2966,21.87,0.00,192.53,0,214.41
